description_text,link,data
As empresas Globo e seu inconformismo com a existência da Petrobrás -,https://news.google.com/read/CBMimgFBVV95cUxQaGxCZnhqcWlVVU1PdkNIdkhnSGtYVjN3R29zaVFiYldQYk1CbnNhMHJ6T0VSWVBqRkZwQlFqdXdjY3dIc1VBVWFpTi1qV0VOOFdHYzBDNjdCUTJFOXlWbG1qRXR5NEFNV0k5MEo3VFRIU1FXR1RZX2tpaFlySDZhXzJOUlVIVFE4WU5PdmZZRmtJSWNBSnliOFF3?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Petrobras tem lucro de R$ 40,1 bilhões em 2019, o maior da história da estatal",https://news.google.com/read/CBMioAFBVV95cUxOUDhBUzhUam5YNnhUZnlXbEMtcFkxYjg3czVRX2RfbXhMRS1tZHlIMzRkMVQxd04xdHl0WVU2TzlBLTNpYjcxWng1c0pDOWM4Q3VjdWpUNFVRa2tYZUcxN3RqRUJfZzdWRHlYVzlUcnpHeWxrYkNTU3Zlc1VxeFRkUGg5RDBuVGQ3eWRJaG84RXV3aXUwaGtZOUtEWi1NSXdx0gGvAUFVX3lxTE5rbU5uZTR4bzVJRE5sYzhQdEFpLVVmeWhUSXNRNnFoTXVlalg2NWR1NFJQZnR0Ym1xcE9yZ0NZQjNJMFNDZGx0MkFsYWxFdGtoRjdZaFJsTWFSTlJCWmc3RFV1ZThFMmdyQlpqZWo4NmJfam1HcGRXZ3EwYVJ3UU9HX2VwbnRQTHo2MTJtVnZubEtIV2NRZGhSOG5MTWFKRGpsOGpvYjFBSWlsWnBhRWM?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"BNDES vende R$ 22,06 bilhões em ações da Petrobras",https://news.google.com/read/CBMinwFBVV95cUxPUloyRDliMGtPdG9OaEx2WnFnYUJtXzNGdnQzY05GRlJTdUxiTHNObHQzdkIwMEhfMWg5bml0S0Q3U1M3YjRYWFAyOVh2c0NGTnNDUHY1M3ZsZlItV2JZMWZjYjVIbDdfdGtid1VFemxzdW1tS0Rrb0VnRmxzS1J0SEN3QTR1TTEtU0ROY2wyRmVrNUFpeG9IczM1LUZieFE?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Venda de ações da Petrobras reforçará investimentos sociais do BNDES,https://news.google.com/read/CBMiwgFBVV95cUxNVUNKUE1lSVExTVF2aUlZN0xuLTdrSTlIejlhWHhZdFhsUWg0Nko1el9wS2ZGaWduOTJ5eEdySDRVQzVmNDhYckhkWkctVkNyV01PbGVjVEMtdnlyZmtLT01sWkxXSmJkVWQ1eVBmMkFrWk82bzltWGV3R0FaT3pGRi1fYS04SElQN2NQUUpPcWZFSWo1dHgxNng3czJ1dmRwSWpGTGlWYnNFM19SelVqN05kRXhpdUJFbWxOMHVVWGUzZw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras proíbe entrada de alimentos para trabalhadores que ocupam sede da empresa,https://news.google.com/read/CBMixAFBVV95cUxNcXFXWFQ3QldhTUhieEwzWnhNOG9lMmpMTnVKd1czdzZlQ1R1X25OUHFzV1ZFU1dNbkxYa3F3TC1TeDRUV2E4SWFOWkZpazdaOV9PejJmcnZWRUtvd2g0cFZuQU4zRWxvY2Q0QW0wWlA4MDNpSy00VDllX19lRDBleDBoVDdZZmdMaXoxWWt4a3ZhMUkyS3J4SC1JV085ZHV1ZmszN083UWlJakJzNVlJOTRST3BfLXdIem1GMXl5Y21oeXIz?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras obtém o maior lucro de sua história graças à venda de ativos,https://news.google.com/read/CBMivgFBVV95cUxNTzBldWZIOHM4RVdjUHJyQy15X1BlZ0M2ci1Sb0szSTRHLWVYb3RHaUROZ2NQb2pXTDdjb3B5ekdJRWQzbWxhaHJkX2dLQUR6alZpTXIxU04xSzdMdWtEbG56alptbmtNT3NkUHdmSzF2YWtxdEdJN3E1TlE1TFEzYWVXMkpKUEw4TnBNZzJXVnc3bHRFZmY5emhwTzFnVi13UWQ3NW5hY2hzWkNfTzRJRmlCWmVNS0gySGllaFBR0gHSAUFVX3lxTFBpNzRwc3EyN2hkcXA5WUlBYTViRTZxcHFydVJfLUdKY3gwR0dUODFxTGFTQTd4N01rLVZ4WEhMT0p2cGFOVDV2b2UycTF5a0NMaE5pbzR4NlBUeHYyZGtidXdrRzZzYnVIUlNBNXd3eWlvaXRKWTIycjlVTENKX1BRU05mRzd4MDNuRlRLMUJOQjJ2d0tQaTMyVWluMW5iRV9MM3lQMWRJYjA1QXRjcFRzMElhbF9qRTVVMkJkNVYwSmNaeUhKQkJaX1ZYRmpickxsUQ?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Petrobras recebe prêmio internacional por tecnologias desenvolvidas para campo de Búzios, no pré-sal",https://news.google.com/read/CBMi5AFBVV95cUxPNTd2MGQwRHJJeHZnWklBZ3AwOFoyeFc5anhtTmZwdzRlSDUtTGYycEpvSjBhS0EycUNtbkZBNUZGWkxjU08xNjRDWFNuekFGNE1oaGRhSXFFVjFMQ2I3clgyOG81cnhuUXlaOHNwWGxmSmVONmx3ZXBjWWFQSGRYSDNqVlVRU1NTTGFpUzZ4NzAtbjFPYmV5cHdjTzItaXBXSnVnbFpCN01idkF6NmNrd3l4eElfSm5oLS1xMlQxeXQyYkZPTG5DMDEtNDI0RFk5UmlPNklfbzZBdWN4RE55WFRzVHI?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras vende parte do campo Tartaruga Verde e Módulo III de Espadarte à Petronas,https://news.google.com/read/CBMitAFBVV95cUxORGtZcG5nT21famQ1bkJxV2dDdkYwUlRHOUt0cXdhWFR3YnZyTFN2ZVotNkdhbWxFS1NXOEtPUi1NRVNSUmVQRm82MVpZUFE1VTFpdmE4TVlfeGY2c0dFaURNYktLdEZCU2VIWmNTOGVRZUlsRDVKdjlaQUZmUXRIQXNiUEdmSUpwWEd3V1NsSmstd2UtXzJpLXdRcjVudkI2NlI3NnlBaG15TkVYcFNuNUs3WVY?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Petrobras negocia venda da Gaspetro na Bolsa em operação que pode levantar R$ 4 bi, segundo analistas",https://news.google.com/read/CBMi1wFBVV95cUxQZmYycVhlSmNzalo1cHBfTVdlRWZ2TWItSGFvV3hpTDZrcHNGejhwMkszMFBvRkhBYkNoVVlEd3k4UVBTQ1VlSmFWVlRUeE5qTE1rZzB0V2luRXI5OFQ0NU1jTW1VcDFvQnBQQTFoZmJzQUxjNDFtMnl0NV9GajBXTlNSWGpjQTZfeDlydjlocEh5a252dWhzOTlCN2pYY3RKakQtUW5wemJSanhYQ19tSV9rT3pqUW1XNmJTZzF0cW5TQS1DdnM2bXlsLXo1VmJsTWlGNWdVSdIB5gFBVV95cUxOM09LMU9DZnJrVUltS3BNQ3BwMmlaYTVTYzJXQzJzcTZ0RWlHbmRCT0ZoVGc4MWFNVDhOVXdnZHlxdVdVdldCZk56MXNCWHU1blRON0FFeUlUWFF1eDN1YlpEcUFDdHFqazQwaTQ2b3RuU0xCWlUwU2Qzam1OZ0NwS2I3dDdoMmU5M0RMUzJDdHRwcm9oWFZxWGRnT1RXU2RCM21lWV9zcE5SM1FSb1JjQk5jMzcwQjlPYlBuZ211WTVRbzlFYUlWS3JwTHBzYm56OWRLV0JNOU54ZWJac2psQjYxNWpwUQ?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras volta a impor limitações à alimentação de dirigentes que ocupam sede no RJ,https://news.google.com/read/CBMixgFBVV95cUxNOHNQOGZiVGNqUGJHaWp5YS02Njl2MEQwbU9Xa2lKNUNDNGlkVHZ3U0dTSTVtOEp6ZnZnMmgwb3BGNUZQS0FobWZTZ0xDSUhQTm5rLS0xWnF4Yk96Tk1XQlo0X3hEOFJFM29KX3VWc2o4RmpseFMyMFdqUzhRMGpIalNGeE1YN3RQVnVUU0xqQzdHd0MwU2FsazlPNjVfbDJzNzlUUEQtZkdfWGtRWXhNaFJGOGNVQ0EwQTZRTzdSRjEzaU5DS3c?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Você sabia que a Petrobrás conquistou seu 4º Oscar da Indústria do Petróleo? -,https://news.google.com/read/CBMipAFBVV95cUxOUVNfZlBVWG12cXppMkZjeHNrMlhPRzNEQ2FmTHNZa0Faem5FN1lKQ2l6OTExaWZQeEtQMVIxdzNEYXZWelVSOWZPNUxYUi1yNkdjZDhvV00tT0tnNFE0YnF0YVo5UlF3T1BHbXJiRTFuOEFucUVQVmlrdkxkYnJrUm81VVhOV3JmXzUwcFotdmxBaUh5Tm9iYzNpTFh3NlctQWJ3dg?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Produção deve elevar lucro da Petrobras,https://news.google.com/read/CBMingFBVV95cUxOZFpZVVVUYVUyRFlRaUpNYVJRdndIQ2thVVM0TmVpcHBTVGcza2MwTVUtUGFjSHVNeTJlY1FQeFZfa0RfX000Z285LW1mQ2pxUDFzc2VCUU9GTFZkZHpBTWxjSWpYbzM5eHNNbUNjTkFRMy1WZEhpWkt0MHhZS2JOazdfNHVDUVdqZkNrbGw0eGhmZnJEbE1uLS0zaXpQd9IBrAFBVV95cUxPM0R1VmlPOFNJbHE0Q2FiVEwxZXVod1NnRHBIbmpEa2tHY0steXBRMFdvMTRHdlIzTlVaOEEtQW5FYnROa1JWYmhvMW9BSUhLOUxzajNZYk94ZXVuNE1MSzRaVEpRRHM1SURmSXpqSzdMTkpJcm9FZVRwUEVZTTlWNWg1MXFOU0FaaEM2VVdyeER3WDM0SWdvRXpRd1VKejdoMk83SF9iN000eDVz?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Justiça decide a favor de petroleiros, e Petrobras liga energia em prédio ocupado",https://news.google.com/read/CBMivgFBVV95cUxPVHlFVUdMeVFQNE1RM2Z4TlVYQmF5OFdrRjZjZGNTMHhEUDVtdFZ2N0NveUhISDJlQkF4U1RuM25mNHhtemt1RnJ1YnJCXzVVUXdLbkNyUzYtTHRFb0gwVHNEZjVXTU1Ea2tqUHR3VjhEcG5xUXJDcnFpNEltdWRaa1hfWWtJd0FiMDlHeG1tRzRTQjM4YUFWcUdjaVpGYWZlRjhvUVhIc0FJQ0JvX1JyWGVkUWpQSkNIaHZnUVBn?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Comperj: Petrobras paga indenização de R$ 50 milhões a cidades,https://news.google.com/read/CBMioAFBVV95cUxQZUJJOFlDdFhyNG51Ulh0bk9YU0V4RmFyMS1mVzFGWTducGpzSlc5ZGpJSTJrVTl2a0FkMXVraE1rZzZiNzFfSXgzQnlxeVZnSEFsb3BTcXVVLUJOLXJUWTVJT3l5NzlKRXYyam5ZeWZoTW5STVR3VHZJYzJJTUhTR0FReVBkaWhBNzFIUEdpZkZrdGhpTUlMSUFpX0xMdUJu0gGvAUFVX3lxTE11Ync1WG04TWxiUGV3MGg0akV2bUgtY0c1WTU2Yzk1NFR1OEVTZnFWWWZJMFBIVWJReXZGN2x1LUpobFR6LVlaWEpfMm1CZ0JTai1DSW5LOGgyV3lUUkpMUlZrcFZ5d0plNDhINWI4Y0NwNEE5LVV3TDlEWnF5bHB0S0RuVncxWlE2TVJZdnpLMld0dUJudW1zRTlMMW5KaURlM0tSVnc4NXFLSVNxdXM?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Argumento da Petrobras para fechar de fábrica ""é meramente contábil"", diz petroleiro",https://news.google.com/read/CBMiwgFBVV95cUxNOTM3aHZqaFVYeFZUR0tkb0t1LU9fOGJNMTg4eUZYWXI2anNaQWd2X0pvQXB6UGEtSFF4TTVYb3JnUE1wU3J2TFUyNXVyUE5ZWHF3WVV5c3Nsdm1MbW1qbEMwYTMtcDFFM1ZyVlVSQWREME5UckloSkVvS1ZCSFdUYUoyR3JMOXk0bGhPRW13UXZZRnY3UWFSVURLMXVabDJlZTA0YUI3NXNXNEZMWFltT1QtYlFDaGczSkRiNDZrSXk3UQ?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Lucro da Petrobras em 2019 é o maior da história das empresas de capital aberto,https://news.google.com/read/CBMizwFBVV95cUxQVVlibmN5QnNKNDBHWGJZQ1c4SjA1LXdOMnpEajRCLUUxbDczZXAxTHNHNm82MDEwemxtX1QzRHhlU2ZFQy1KdndCWHE1UGhMVHlhMWg1cnNWeDhuc3RicHdLYzUxZWM4eWdPVGJ5RFBXRmlvRjB5YUtLRlRYYTRoT05IcHo1YzF5MlNUUzhVT0tTZk90RWFiTE5YbUZoZE9yMjIyNkoxeXhXaFZaNVJkYUhXSHYtUFVXNXNRY2tSM1ZNVl9tYXZhRHYwaW0zSjjSAd4BQVVfeXFMTzd1R1ZKZjBHQjF4VTFtTXczb3FkQVU1dnpQOXRGcFRNMDZXamNKMlZMc2JwQnJsdk9xVmQ1dnJyeEIxSWRDYTJQRHc4Q1hwaC1hU0RlMUtjNkN1ckhocTRQV0FxdWEzZGktX2ZfWnVvZGZhT0VWTHF0RUVkRERET2tQTk14Zk5xS1huTk9abDlBUElZcDVLOXRQWC16UXZyMjhCQW1rMkNZTjVNOFZmX3dIUWMwbDhhNnlHMjB1YThBQjlQRTlsMmRabjMwRHBvY3IzN1ZURl9naXZ1dnVn?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Sem negociação com a empresa, servidores da Petrobras recorrem ao Congresso Nacional",https://news.google.com/read/CBMixAFBVV95cUxQTVhna0tPUXhPZjZ0ck9lRVhoeWZjNHJtVzdNTGFQS01SSmFUNlJZR0VGaHVsRzAwcVJRRnRuS29rWFFycFFxSERLSGZyRnVBWWdqZHpJYXliTHpWdzFoQUI0VlZDUG9uYmY5UVVLZi1fX3VHaGRQTFN1S184MDhTYTlUU3g0YU9ZTTF0NGhOME1uUWpoRGlKYnJQaU9GbnpJbUpTNE0zQ1N6YzR1NEZjUFlSQVp2OXExM1Y3emR6MVJpNlhs?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras registra em 2019 o maior lucro de sua história,https://news.google.com/read/CBMioAFBVV95cUxNOUxKVEFhZHkyRTZOZjRYbzMySEpPRFV1bWhzcGlmb0NVSjdBX29OZFdNUzVDcmpMZVBkMmxMRU1nMmQ2QlllY3NMbWpBRlpacUhDMDF4X3hGZm1lYUlkYVZkQlJIanduLTlCZHBIZlJFcC1Fc0J4bF9KUmJvMGFNRHBVWG1hbUxsaVN4R01SZkZPSzUxRWVnVUhlUXBwV2pC0gGvAUFVX3lxTE1HNlVSYUYwSWJuNXU1MlIxTENXYW9FZWxYWmkwQWloSUZfMGRHY01ScXNBUC1TcUY4akpDc1BuYS1vNmlfdktHYkJLNzh2UXRNb05YMU9YbURHVlJzMUVWcWpQQ2JBNjJqYmpJdDZmMDJuX1hXYVFQTUFDSEdjSFozYzJycDA0aTdjbkNkMzd6VG01MllQR2o1Y043NEdXRmdidHRDWnhETTV6a3RhYUU?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras inicia processo de venda de sua participação na Gaspetro,https://news.google.com/read/CBMisAFBVV95cUxNQm5CVUtodUxtNlM2TFU2enowbjdTMExfZnh6am1lM0xDRHh3OWE1X1BFWWNVcV9Ib0F2MDFWblhCcFJvYVlSb1EyeEtxb19ueU1sYVo5M1h5VFk4R0xraE94X2VEdW9tQWtheTkzaDlfMWVzZmhIM3BYRVZyMnAyTU1OTWxjOTRsU1Nwbk82em05TDI5b0dHWUNKY1hic193a2Z4TTJUcUpHaG1SWXpOS9IBvwFBVV95cUxOaUM2ekRNM2dINzAxQS1vRXpuMGVmTWxIZVluRTNVV0ZTSGJDOEdtYjkyc0VkRXUyRXZ2S0tTVFE1OExuZlg1a1FPMzdrSDNqLTVXT0RmWXpMYmZGcmQ5M3RFSHBnNnpqdlNVRUlNOWJOR2dKZjFrc04zeGYxMkhScnM5enJyV1BtaTk1X0ZLYjhnY0xLbmNPWjE0MGtxYnRFNmFJc01XTEYwOEVPa2pJcGdpdy1ycEt1LVJ0NVlEZw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras começa a demitir funcionários de fábrica de fertilizantes de Araucária nesta sexta-feira (14),https://news.google.com/read/CBMi-gFBVV95cUxPalI2NVZTSjNFSlhuWEFSZ1pVa3NqRndFWHNwVVk1cFdPQ1ROZUYxY1I5bWRrRWU1TEVycEkwekxraVJVRkJxdlpkMFpLVV9RS0d1bUlJdURqVi1ZWkhvMHlROTFqOHd2NFdNNXZhUWhVVzFXdTc0ZnBTSWlPVnFnb0hHYkgyU3hvMUlEMUx4T2h5eEVGRUJHY0J1eWhjWkFKeVFzYjRYbUQ3RURPMzRmTlV1SWJPVVY1NS1LZTdTdDR5amlZOG1tbzBpSWItSVF2N0VNRGJ4Zk1VWjEtSDg2bnpQNG1CVlNkSmt4Qk1MVXdldG1HRkNLempB0gGIAkFVX3lxTE9rU3pVSUtVQUo5Vld4NEdOa0loMXJqV3liT1hxdExhZTV3Vlk3OU5GWU5QcGpXZFNybjByR2JnWEpGZnJXb0szRFBRQTVadTRVOUd6LUtnZGVhMVd4VkdHd2JkMmNXdG9xSlAtRHZOdmU1WGpsbXdSWGhPS0xsU2lTaFIzcjU4cFBOVHFMeTIzWWg4Y0toeVdFcWpVVGVxaXlHdXRNb1hKeXdxd2ZBRnBwOVo5MXRCMWgwbmhaVXRxU1BZM005VndhMFNVYTZIOTJDZ2pHYWpINVRoRFV2bWpKdnhBS2JQTmhTX3JMVXVwQS1wR3hGcnprZHZtMVBvVGdBS202WUxRaA?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Petrobras registra em 2019 o maior lucro de sua história: R$ 40,1 bilhões",https://news.google.com/read/CBMiwAFBVV95cUxOeTd5bmN2dl82eGRVQ2w2VUhGVG5Tc09SNFdDa21PeV9DWG5jMkd5blNTRzRteEpVeWs0c3NVT2paTnpJU3VjM2hTQXIyRnBlVHctMnFFOGl0dTB0TURnMzJMbkdxeHQxM3A0V1hmMjRXWlpNeVctY2U0NmFZSDJrdFF5Z0ZiYmx5SHhkM1hEWGhSRVptbl94ZjA3QVVwVGN1WFJuQ05qR0RqYV9HN2YxQUtvcGM0a2s4ZUV3YlVWNmM?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras tenta conter maior greve desde 1995 com oferta de dinheiro para quem não aderir a paralisação,https://news.google.com/read/CBMiWkFVX3lxTE1yNHVwMVQybjBZWTNSMkpmdW1xWXd1Nkw4N0lObjAwdlJiN0wzenA1WWFfVk05dWRCdWZ3dV8zeWxNSjBScFZVX2cwZDllS0lOS2k2MkUxZ1hUUdIBX0FVX3lxTFBmMm1fbEJ2TDZRbXZBdjZ1MnJPUGpmNEJSQXphU2F0eFE4SlFUVG1aZFNwY0tXWFJUNmVUUnBUTWlmVUFyTmJ1RGViUkFXTU9kY3JJOVJmSk5xUmdSUkMw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Ex-operador da Petrobras fecha acordo de delação premiada em caso com tradings,https://news.google.com/read/CBMi1AFBVV95cUxPR2w1TXo5UlJhXzkybnhNSlF4Mld4ajJsbElheC1uZHBmWHFTZWtrX3VfQ0lVOXFnYndkempOZUZwVXdQSDFHd2ExUkFqVTJtUHRPWWlaX05nZGxtRzNVYUlpUWd1aDRQSi1RQXZRQ21xcF96QXNVUGxOLUl1bmhjbmhWVEFDU2oxaGtFZ2VvTlN1c2NhdzNzNkVMNkFrcXpJb0VHalJ6Q2xXVjE3SkZkc09hZnNMVWxsZVg5Ulg1VnhBOFBPZkJHYWcwbkhwN1VDaUU0RdIB2gFBVV95cUxNeHRQS1V3VHFGYzM3VzZXc0k2UkYxeERodGVQTXZMcjlBTEFBXzZ1clBLa2RNUmhVSWZsMXlYcGdRNEU0eXhZcFRyUmRGMVZVcDN4Q3g5OEFLQzVsSWNhUlJ5a2kxZUJkSkh4T0V5RkV2MnpKbHVtVWdZa09qclV3ckltc09jNk9jUjhvNXluOWM3cmRsM3NtNTNkc2VTRXlrSWo4NHlHWm9jd0pUR1M0b3NEeFBxcG9XVy1sZmlFM3RPLXBxa3B6T1ZkVVBMTDItdi1PZVZtQlZkdw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Plano de saúde administrado pela Petrobras arcará com tratamento de aposentado com câncer,https://news.google.com/read/CBMizAFBVV95cUxQMGt4cXpjcmVGajVVc1pobnNaSlZnbnNRcDRoM1JpNkpHSUYtQm9nQUVrdWx4bUhaR2FGYWVJNVNJWUliR05FdjdnemYwQ0IyU1FzckxyR2dWckFsdDNHYURtWl8wTHV3eHEyOGxVVHE3RWFuZ2VpZFJTQVprSWpYVHFzWTV4cjJLNmZaaWo1YVg5ZzBSRDZRU3NrV0s2R3FkSXRvSkVsRUFRUy1iYlRzOGpxWE9BcG1oMnllazRIVG9Ib1BGMkpnYldJaDbSAdIBQVVfeXFMTTRKbHJzRDRNSnJVNHFGVGhTOWZ4SFVzQlJ6TjVwQ1gyMHVNM0d0OWFiZGtlWWRLd1ZWOWo0T1pZUnAwNVRvV2xmeEFvOHUyV3FpNjI5MFRpWnZoSWdtZzhMYnkwbjhLTkpnM19zSUlIclJpdm5lMjdScHlBRl9pbFVRUHJGM1BKcUFXU1dFcXRLSVpPdE9zVUJGNDNLMXJTVXdWR1NSb2xPS3FSUEpNQnFsOTJSajRYZVRvYkI3WHVYV09meUpYU0ZVWW11YkpveTVB?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petroleiros farão ato no centro do Rio de Janeiro no 18º dia de greve,https://news.google.com/read/CBMisAFBVV95cUxNNHBMeHlpdWd0U0U1UkxDdFRRNXpUMWRoSUxMYzJIM29UeHg0elFySU40V0VUMDF4emtJLWxySHZvZlhWLTFWdllPSTJadGpOSTIteHFQc3dfS21fS0NsR3Q3Y3JUbXFPZFR3d1VqSTU5b0JTb1kyR2ZCU0lYV2R4TDV2cDlpdkUxOV92U0l0eTU0eTloeFRHNTlwNUN3b2xJOVBkejRveHlkeXJWeTZnXw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petroleiros queimam comunicados de demissão da Petrobras – Sociedade,https://news.google.com/read/CBMioAFBVV95cUxQWkE0MXJrWVJ4Nk9KclFjZklDNU4xOTlpT3lxUkJpM2EzbXUyd2JPX2RiR2VBRkcxWVZOeE5FeFpPMUI5eElrVXp6eUdwZmtQLVJPRUx2WkdDWF9odGhfOFlIbGhhOXZJYmYtMFRCZ0JyQ0t0YkR5WWs2ZjZkdVhLOFpSZzcyOG9HZjNLTXdMYUtzOUNEMktNbVVjaFlqTjBT?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Cetesb multa a Petrobras por emissão de poluentes que causou fumaça amarelada em Cubatão,https://news.google.com/read/CBMi5gFBVV95cUxNaHBmN01NMjhKYk52bzhlZUtqUjBJeTlRWUVza1J6aWFTeTdGd09OQzk3MkNOdERlUjIxbDNEQXo2SUdISkNvanVNc19tUHdBTXRYV2lKUWx0QTRJUVZvOEZSclJGU1FsNFFicFFjZGhwYllfaEVxVlRITzAwMlRoQ2lPMXRROW10WTFPOGJBMU9nOFpJamUxaGQtcVdNeTZsUVdxb1owNlpVWFY3NzRqRndQVWJyN0lTWHlfRk93N0dyMnhncW9CRy1CSVJpUGVpUVd6c3ZDSmczaHFJT1RLWDVEM1AtUdIB9AFBVV95cUxORklDV0pVUXVrNmNoQmxqYW1NcFNtWlJoYVJJcWFQYzBTSjU2VnNRWUd2d1paeXNMdFlscG5KaTg2UmQ4bUJkR3VhekNSZFNVSlY5dEpIT00zbzlpR2xXLVo0TGNKZzhndkdtMEtHSU1uM0N4YndwSUZkUHBOVW5YRFpCOHVCcXpmLWVoa3g3Qm55MHFYRGNZV1VvYWZHeDhGNEd0eDBJc3lnSU40dnJwU3dZS1M2UHF6YTNDcEFyV1RKQy12T3NlVno4NnpBVGcwNW5OSWJFNzNEVjNNc1JsRnNrRHpkZWZMaU9IdGxlbkx3T3hx?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Greve dos petroleiros alcança 30 unidades da Petrobras no quarto dia,https://news.google.com/read/CBMitAFBVV95cUxOMzdWY3pBaGlRU0pJNUxBdS1vekdPMlJfQ29RN3d4MkRyaUR4V3ppVXNqTWRyQVhHc0d3Z1YwRWFXajJQNVNfOEhIM2ZpQ0NHYmRxbUFMeUNHYk9fMVU4dmh2VnoyUjlwSll5b1RxNE5qeHZfa2pQVWhyUi0yMV9wN2RWQU9wYU1NQU00ajhYcG9uWXFyQTJiR21wYkFOaVFzYVlEdWxsbDZCMHd6S0lla08yZ3Y?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Grevistas queimam comunicados de demissão entregues pela Petrobras,https://news.google.com/read/CBMiuwFBVV95cUxQWWY3VVZ6S2RJUUxiQ0ctQVhBcmZmNHA3X1hhd3EzUWN4V2Nval9zRjdFbkkxSjJQNFo1LTZMUnlCWEg4dHplUENsVVFxUzMtNF9oY1dWVUdwU2M5ZUQ5NjgtUm42ZGZGRFB1MkhfeTFFWHhsN1VVUDNlOVNJSldsNlNseUVtRUJtdmZBdHN3dFNZOVMtZjVoRnl2VE5sU1QtNlFjVGZTYzlBUXVJMWdreE9WWTItd2R1cV9F?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
Petrobras pede reintegração de posse de edifício ocupado por petroleiros,https://news.google.com/read/CBMitgFBVV95cUxOdGJRTUtrekRaZXkyenZRZ3B2QmdkQ09ESzJsQkQtcDJkMWhyM3FMSWx1aVdJR0twaHBVRXFVbFoyMFNwXzV2UTE1VGVhQUhYczBaSF9lRG9OODVFWEF6TmxDOGhuSTZOcVRkTkJ2cXBLa190TGNhemlDYndfcV8wSDE1ZnUyNzBfNjVOOURWTU5HbmViZ0FQazZSVWV6TEZqaUJlZ0UwdHh3ejdKaWpIZ1NqU1Q2UQ?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Petrobras baixa os preços dos combustíveis, mas consumidor mal percebe",https://news.google.com/read/CBMi7wFBVV95cUxNejhBQWVaOEJmbUdaV0NYLXlVeGNKNHc5NTM3X0Y0REhmNXNNcGUzcTBQYk9hZjA3eDB3LWhDb1J1eG5WYmZjZ3J5bVNFZW1OMXlNM29NN0RmbTR1WUFUNXA4endjV3lwUTRfMzRHVG1zc1pCZEwwMklQampvYk9uV2tEN2xaUlBmQXFHcXJWb0ZUZzhSRXBBMEdBVl9uRHNMTVVoTlhNX2xZSTZjOGk4RTZkNUl4X1RhWVYtZXVBNkg3RGU3aUN5RkFrT3VwUWVsaWstVVIxOHp6eGRRa2Vfckl4MVRKVm5razN6MUdHY9IB_gFBVV95cUxPeVhzd044U3VCdGVRQXNZRGtLYmpxUnMxOGFlWGJoS29xcHZMODZ5d2dwMkdLVjdpOG9iVW03SVUzdF94SnpfVnR5b011SW56WWdLdnVFeXRWLTkxSDZFZEtMak5ieE1lRXVXY2pNbjFjN0FJdGNMLVQ4NmJRT1ZpeVNqaHQzZmFRcTVTZU00MFVnS1VGeVVSVzNDVTRxU0NjNlNuX0VhODhXX1lfamhLUFNGUmFMU0NCYzFCS0hRVW5teEJuRjhxZjg2ZUR6MnppbTVxWUtoZ050WkljUTl3NHVFYmlxa0ZPMUZQYXFCeVBDUi03VTU0MTcwOFR0QQ?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
"Nossa Petrobrás é com acento agudo, sim!",https://news.google.com/read/CBMieEFVX3lxTFBXTEdEb1dyRi10MlVhNWluTG1qNlhWaWsyYmtDR1VocGlSN1lkNHdnNzJ2WXdrTXJLZHh5eG1xNUdTZk45U1A0dHV4YlZWNEhaMUVBczdZUWEwdDdMN3ltM0JMekZPejJsdEhFTTNHOHZUdUFpODBYZA?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,
